freq1,freq2,freq3,freq4,freq5,freq6,freq7,freq8
7.948699951171875,49.81529998779297,139.51519775390625,273.5849914550781,452.9639892578125,678.5916748046875,952.0969848632812,1275.5474853515625
83.31759643554688,522.159423828125,1462.38525390625,2867.692138671875,4747.92578125,7112.9326171875,9979.7900390625,13370.1669921875
108.77970123291016,681.7327270507812,1909.2943115234375,3744.06689453125,6198.9052734375,9286.6650390625,13029.6416015625,17456.126953125
148.69859313964844,931.9080810546875,2609.947509765625,5118.0263671875,8473.7158203125,12694.58984375,17811.125,23861.998046875
469.8247985839844,2944.43701171875,8246.3349609375,16170.806640625,26773.373046875,40109.55859375,56275.65625,75393.8671875
393.9833068847656,2469.131103515625,6915.169921875,13560.43359375,22451.48046875,33634.87109375,47191.35546875,63223.40625
19.7091007232666,123.51860046386719,345.93218994140625,678.3623046875,1123.137939453125,1682.5882568359375,2360.7529296875,3162.75830078125
93.67449951171875,587.0673217773438,1644.1695556640625,3224.16552734375,5338.12451171875,7997.11767578125,11220.3447265625,15032.16796875
45.43439865112305,284.74169921875,797.4616088867188,1563.7974853515625,2589.118408203125,3878.793701171875,5442.1357421875,7290.96142578125
21.50589942932129,134.77969360351562,377.4706115722656,740.2081298828125,1225.533447265625,1835.9886474609375,2575.981201171875,3451.1044921875
118.07479858398438,739.986083984375,2072.44140625,4063.993408203125,6728.5947265625,10080.2001953125,14143.0107421875,18947.734375
34.58409881591797,216.74159240722656,607.01708984375,1190.341796875,1970.8023681640625,2952.486083984375,4142.48095703125,5549.78271484375
96.5447998046875,605.05517578125,1694.5472412109375,3322.954833984375,5501.6865234375,8242.1513671875,11564.138671875,15492.7578125
221.64739990234375,1389.08544921875,3890.341064453125,7628.83837890625,12630.76953125,18922.328125,26548.9453125,35568.26953125
192.43870544433594,1206.03125,3377.670654296875,6623.50732421875,10966.2822265625,16428.73828125,23050.31640625,30881.0703125
79.13050079345703,495.9184875488281,1388.893798828125,2723.577880859375,4509.3212890625,6755.47607421875,9478.2607421875,12698.255859375
73.07029724121094,457.93829345703125,1282.524658203125,2514.990966796875,4163.97216796875,6238.10400390625,8752.3623046875,11725.7529296875
76.95939636230469,482.3117980957031,1350.7861328125,2648.849609375,4385.5966796875,6570.12255859375,9218.201171875,12349.84765625
18.332399368286133,114.89070129394531,321.7685852050781,630.9782104492188,1044.6859130859375,1565.0582275390625,2195.8525390625,2941.837158203125
206.41400146484375,1293.616455078125,3622.9658203125,7104.52392578125,11762.6826171875,17621.8359375,24724.291015625,33123.734375
65.96810150146484,413.42840576171875,1157.8677978515625,2270.54296875,3759.2490234375,5631.78271484375,7901.6640625,10586.0517578125
363.8046875,2279.998779296875,6385.4765625,12521.7216796875,20731.724609375,31058.482421875,43576.55859375,58380.57421875
52.472900390625,328.8523864746094,921.0001831054688,1806.0528564453125,2990.2109375,4479.67626953125,6285.203125,8420.439453125
177.77490234375,1114.1319580078125,3120.29296875,6118.7978515625,10130.654296875,15176.8720703125,21293.888671875,28527.939453125
137.48800659179688,861.6506958007812,2413.18115234375,4732.173828125,7834.875,11737.533203125,16468.328125,22063.021484375
14.510000228881836,90.93579864501953,254.67930603027344,499.4183044433594,826.8673095703125,1238.7412109375,1738.01416015625,2328.459716796875
70.91220092773438,444.4136962890625,1244.6468505859375,2440.7138671875,4040.994384765625,6053.869140625,8493.8720703125,11379.447265625
51.589900970458984,323.3186950683594,905.5023193359375,1775.661865234375,2939.89404296875,4404.29541015625,6179.4404296875,8278.7470703125
30.894800186157227,193.62060546875,542.263427734375,1063.3616943359375,1760.5662841796875,2637.528564453125,3700.58056640625,4957.7578125
133.72549438476562,838.0706176757812,2347.141845703125,4602.67236328125,7620.46484375,11416.3232421875,16017.6552734375,21459.2421875
82.03589630126953,514.126708984375,1439.888427734375,2823.57666015625,4674.88525390625,7003.509765625,9826.263671875,13164.4853515625
17.7185001373291,111.0436019897461,310.99420166015625,609.85009765625,1009.7048950195312,1512.6527099609375,2122.3251953125,2843.330810546875
20.013700485229492,125.42769622802734,351.2789001464844,688.8471069335938,1140.4971923828125,1708.594482421875,2397.240966796875,3211.64208984375
60.3109016418457,377.97430419921875,1058.5733642578125,2075.82958984375,3436.8701171875,5148.822265625,7224.04736328125,9678.232421875
33.78070068359375,211.7071990966797,592.91748046875,1162.6927490234375,1925.0250244140625,2883.906494140625,4046.260498046875,5420.8740234375
95.7334976196289,599.9711303710938,1680.3084716796875,3295.032958984375,5455.45703125,8172.89501953125,11466.96875,15362.576171875
14.178999900817871,88.86129760742188,248.86920166015625,488.02490234375,808.0037231445312,1210.4814453125,1698.3642578125,2275.33984375
15.36139965057373,96.27130126953125,269.62200927734375,528.7205200195312,875.3817749023438,1311.4215087890625,1839.988037109375,2465.07666015625
27.08139991760254,169.72140502929688,475.3301086425781,932.1076049804688,1543.254150390625,2311.97021484375,3243.806396484375,4345.80615234375
50.23970031738281,314.8570861816406,881.80419921875,1729.1907958984375,2862.95361328125,4289.02978515625,6017.71728515625,8062.08203125
272.35089111328125,1706.848876953125,4780.28515625,9373.9912109375,15520.1494140625,23250.94921875,32622.2109375,43704.76953125
142.54640197753906,893.3519897460938,2501.965576171875,4906.27685546875,8123.130859375,12169.3740234375,17074.22265625,22874.75
71.74230194091797,449.6158142089844,1259.2159423828125,2469.28369140625,4088.29638671875,6124.73291015625,8593.2978515625,11512.6494140625
23.177799224853516,145.25770568847656,406.8160095214844,797.7534790039062,1320.8092041015625,1978.722412109375,2776.24365234375,3719.401123046875
118.84839630126953,744.83447265625,2086.02001953125,4090.62060546875,6772.6806640625,10146.24609375,14235.67578125,19071.880859375
78.28389739990234,490.6129150390625,1374.03466796875,2694.439453125,4461.078125,6683.2021484375,9376.857421875,12562.4033203125
43.38420104980469,271.89300537109375,761.476806640625,1493.232421875,2472.286376953125,3703.76611328125,5196.5634765625,6961.962890625
55.6338996887207,348.6628112792969,976.4821166992188,1914.8511962890625,3170.34423828125,4749.5361328125,6663.82958984375,8927.6953125
118.10060119628906,740.1473999023438,2072.893310546875,4064.87939453125,6730.06201171875,10082.3984375,14146.09375,18951.865234375
57.70560073852539,361.6466979980469,1012.845703125,1986.1590576171875,3288.40576171875,4926.40576171875,6911.986328125,9260.15625
206.82080078125,1296.165283203125,3630.1044921875,7118.52197265625,11785.8583984375,17656.556640625,24773.005859375,33189.0
86.5895004272461,542.664794921875,1519.813720703125,2980.3076171875,4934.37890625,7392.26025390625,10371.7001953125,13895.21875
96.49130249023438,604.72021484375,1693.6090087890625,3321.114990234375,5498.64013671875,8237.587890625,11557.7353515625,15484.1796875
159.53770446777344,999.8377075195312,2800.194580078125,5491.09521484375,9091.3916015625,13619.9384765625,19109.43359375,25601.373046875
118.31050109863281,741.4633178710938,2076.578369140625,4072.10595703125,6742.0263671875,10100.322265625,14171.2431640625,18985.55859375
54.387901306152344,340.8540954589844,954.61279296875,1871.966064453125,3099.341064453125,4643.16552734375,6514.58642578125,8727.75
37.63359832763672,235.8531951904297,660.5419921875,1295.3023681640625,2144.58154296875,3212.826904296875,4507.75244140625,6039.1455078125
85.66130065917969,536.8477783203125,1503.5224609375,2948.36083984375,4881.48583984375,7313.0205078125,10260.5224609375,13746.2724609375
70.72160339355469,443.21868896484375,1241.3001708984375,2434.151123046875,4030.12890625,6037.59130859375,8471.0341796875,11348.8505859375
59.80160140991211,374.7825927734375,1049.634521484375,2058.30078125,3407.847900390625,5105.34375,7163.04541015625,9596.505859375
54.99129867553711,344.6358947753906,965.2041015625,1892.7353515625,3133.727783203125,4694.6806640625,6586.865234375,8824.5830078125
28.817800521850586,180.60389709472656,505.8081970214844,991.8740844726562,1642.2071533203125,2460.213134765625,3451.79833984375,4624.45849609375
183.68690490722656,1151.1832275390625,3224.060302734375,6322.2822265625,10467.5556640625,15681.5888671875,22002.029296875,29476.654296875
211.95620727539062,1328.349609375,3720.2412109375,7295.27783203125,12078.505859375,18094.974609375,25388.12890625,34013.09375
150.20550537109375,941.3524169921875,2636.397705078125,5169.89453125,8559.591796875,12823.2421875,17991.630859375,24103.826171875
52.68159866333008,330.1604919433594,924.6636962890625,1813.2369384765625,3002.10546875,4497.4951171875,6310.2041015625,8453.93359375
86.08509826660156,539.503173828125,1510.9593505859375,2962.9443359375,4905.630859375,7349.193359375,10311.2744140625,13814.265625
51.150699615478516,320.56610107421875,897.793212890625,1760.544677734375,2914.864990234375,4366.79931640625,6126.8310546875,8208.2646484375
108.7970962524414,681.8416137695312,1909.5989990234375,3744.664306640625,6199.89453125,9288.146484375,13031.720703125,17458.9140625
31.564300537109375,197.8166046142578,554.0150146484375,1086.40625,1798.7203369140625,2694.6875,3780.77734375,5065.19921875
191.78370666503906,1201.9266357421875,3366.1748046875,6600.96484375,10928.958984375,16372.8232421875,22971.865234375,30775.966796875
54.66590118408203,342.5960998535156,959.4915161132812,1881.5330810546875,3115.1806640625,4666.89501953125,6547.88037109375,8772.3544921875
63.86069869995117,400.2214050292969,1120.879638671875,2198.01025390625,3639.159423828125,5451.875,7649.2451171875,10247.8798828125
255.45660400390625,1600.9708251953125,4483.75732421875,8792.509765625,14557.4140625,21808.662109375,30598.611328125,40993.703125
13.861200332641602,86.86930084228516,243.2904052734375,477.0849914550781,789.8909301757812,1183.346435546875,1660.2923583984375,2224.334228515625
138.02529907226562,865.0178833007812,2422.611572265625,4750.66650390625,7865.4921875,11783.40234375,16532.685546875,22149.240234375
152.4210968017578,955.23779296875,2675.285888671875,5246.15283203125,8685.8505859375,13012.3916015625,18257.015625,24459.369140625
20.189899444580078,126.53189849853516,354.3714904785156,694.9114990234375,1150.537841796875,1723.6363525390625,2418.345703125,3239.91650390625
136.18170166015625,853.4635009765625,2390.251708984375,4687.2099609375,7760.43017578125,11626.0068359375,16311.8515625,21853.384765625
175.64939880371094,1100.8116455078125,3082.9873046875,6045.642578125,10009.5341796875,14995.419921875,21039.302734375,28186.865234375
100.9312973022461,632.5458984375,1771.5390625,3473.93310546875,5751.6552734375,8616.6337890625,12089.5556640625,16196.671875
88.75520324707031,556.2373046875,1557.8255615234375,3054.84765625,5057.7919921875,7577.1474609375,10631.10546875,14242.7509765625
49.9109001159668,312.7965087890625,876.0333251953125,1717.8741455078125,2844.217041015625,4260.96044921875,5978.33447265625,8009.31982421875
516.6215209960938,3237.7158203125,9067.7060546875,17781.4921875,29440.119140625,44104.6484375,61880.9609375,82903.4296875
49.59040069580078,310.7879943847656,870.408203125,1706.8436279296875,2825.9541015625,4233.6005859375,5939.947265625,7957.8916015625
177.527099609375,1112.5792236328125,3115.944091796875,6110.27001953125,10116.53515625,15155.7197265625,21264.208984375,28488.1796875
47.160400390625,295.55841064453125,827.75537109375,1623.2027587890625,2687.473388671875,4026.140625,5648.87060546875,7567.92919921875
284.82818603515625,1785.0455322265625,4999.2861328125,9803.4453125,16231.1806640625,24316.154296875,34116.74609375,45707.03515625
46.6973991394043,292.65728759765625,819.63037109375,1607.2696533203125,2661.093505859375,3986.620849609375,5593.42236328125,7493.64453125
96.81159973144531,606.7276000976562,1699.23095703125,3332.139404296875,5516.89306640625,8264.9326171875,11596.1015625,15535.580078125
87.85569763183594,550.5999755859375,1542.0374755859375,3023.8876953125,5006.53271484375,7500.35546875,10523.3623046875,14098.404296875
49.753299713134766,311.80889892578125,873.2672119140625,1712.449951171875,2835.236328125,4247.50634765625,5959.4580078125,7984.03076171875
141.03199768066406,883.8609008789062,2475.38427734375,4854.15185546875,8036.82958984375,12040.0849609375,16892.822265625,22631.7265625
99.8010025024414,625.4625854492188,1751.701171875,3435.031982421875,5687.248046875,8520.14453125,11954.17578125,16015.2998046875
299.4081115722656,1876.4193115234375,5255.19189453125,10305.2685546875,17062.03125,25560.86328125,35863.12890625,48046.70703125
289.3443908691406,1813.3489990234375,5078.55419921875,9958.8876953125,16488.541015625,24701.708984375,34657.69921875,46431.76171875
60.03120040893555,376.2214050292969,1053.6641845703125,2066.202880859375,3420.931396484375,5124.9443359375,7190.54541015625,9633.3486328125
43.28089904785156,271.24578857421875,759.6641845703125,1489.6778564453125,2466.401611328125,3694.949951171875,5184.1943359375,6945.39111328125
253.41290283203125,1588.1627197265625,4447.88671875,8722.16796875,14440.9521484375,21634.189453125,30353.81640625,40665.74609375
46.85129928588867,293.6214904785156,822.3308715820312,1612.5654296875,2669.861572265625,3999.756103515625,5611.85205078125,7518.33447265625
115.59290313720703,724.431884765625,2028.8795166015625,3978.56982421875,6587.16259765625,9868.318359375,13845.7294921875,18549.4609375
127.21829986572266,797.2894287109375,2232.927978515625,4378.70263671875,7249.646484375,10860.794921875,15238.22265625,20415.017578125
392.96600341796875,2462.75537109375,6897.3134765625,13525.4189453125,22393.505859375,33548.01953125,47069.5,63060.15234375
106.10320281982422,664.9586181640625,1862.315673828125,3651.943359375,6046.3798828125,9058.1650390625,12709.044921875,17026.615234375
59.0182991027832,369.8735046386719,1035.8858642578125,2031.34033203125,3363.210693359375,5038.47216796875,7069.220703125,9470.806640625
87.143798828125,546.138427734375,1529.5419921875,2999.384521484375,4965.96337890625,7439.578125,10438.0888671875,13984.162109375
137.0637969970703,858.9918823242188,2405.735107421875,4717.57177734375,7810.69921875,11701.3154296875,16417.513671875,21994.943359375
85.6906967163086,537.031982421875,1504.0380859375,2949.372314453125,4883.16015625,7315.529296875,10264.0419921875,13750.9873046875
129.84390258789062,813.7440795898438,2279.01171875,4469.0712890625,7399.26611328125,11084.9423828125,15552.7119140625,20836.34765625
51.203800201416016,320.89910888671875,898.7258911132812,1762.3736572265625,2917.89306640625,4371.3359375,6133.1962890625,8216.7919921875
63.034400939941406,395.04278564453125,1106.376220703125,2169.569580078125,3592.0712890625,5381.33154296875,7550.26904296875,10115.279296875
56.255699157714844,352.5600891113281,987.397216796875,1936.2552490234375,3205.781982421875,4802.6259765625,6738.3173828125,9027.48828125
29.572900772094727,185.33599853515625,519.0609741210938,1017.8626098632812,1685.2353515625,2524.674072265625,3542.240234375,4745.62548828125
107.41790008544922,673.1981201171875,1885.3916015625,3697.194580078125,6121.30029296875,9170.404296875,12866.5224609375,17237.59375
90.7135009765625,568.5103759765625,1592.1982421875,3122.25146484375,5169.3896484375,7744.33349609375,10865.67578125,14557.009765625
25.68320083618164,160.95889282226562,450.7893981933594,883.9840087890625,1463.5777587890625,2192.60595703125,3076.33251953125,4121.4375
79.93800354003906,500.9789123535156,1403.066162109375,2751.369384765625,4555.33447265625,6824.40966796875,9574.9775390625,12827.830078125
23.565200805664062,147.68519592285156,413.614501953125,811.085205078125,1342.882080078125,2011.7900390625,2822.63916015625,3781.558349609375
130.85459899902344,820.0781860351562,2296.751220703125,4503.85791015625,7456.86181640625,11171.2265625,15673.7734375,20998.53515625
80.3759994506836,503.7239990234375,1410.754150390625,2766.4453125,4580.29541015625,6861.80322265625,9627.443359375,12898.119140625
48.59230041503906,304.5328063964844,852.889404296875,1672.48974609375,2769.07568359375,4148.390625,5820.39306640625,7797.72216796875
96.71659851074219,606.1318969726562,1697.5628662109375,3328.8681640625,5511.47705078125,8256.8193359375,11584.7177734375,15520.328125
369.4695129394531,2315.500244140625,6484.90380859375,12716.6953125,21054.53515625,31542.087890625,44255.08203125,59289.609375
110.91020202636719,695.0847778320312,1946.6888427734375,3817.396484375,6320.31396484375,9468.548828125,13284.833984375,17798.015625
204.16729736328125,1279.5360107421875,3583.531494140625,7027.1943359375,11634.650390625,17430.029296875,24455.177734375,32763.1953125
77.87370300292969,488.0419006347656,1366.834228515625,2680.319580078125,4437.7001953125,6648.1796875,9327.71875,12496.5712890625
71.86380004882812,450.377197265625,1261.348388671875,2473.465087890625,4095.219482421875,6135.1044921875,8607.849609375,11532.1455078125
65.8187026977539,412.4923095703125,1155.24609375,2265.40185546875,3750.737060546875,5619.03076171875,7883.77294921875,10562.08203125
643.7606811523438,4034.509521484375,11299.2451171875,22157.470703125,36685.2578125,54958.6875,77109.703125,103305.75
69.92330169677734,438.21600341796875,1227.289306640625,2406.67626953125,3984.639892578125,5969.443359375,8375.4189453125,11220.7529296875
99.48200225830078,623.4630737304688,1746.1014404296875,3424.05078125,5669.06689453125,8492.9072265625,11915.9599609375,15964.1015625
109.41059875488281,685.6864013671875,1920.366943359375,3765.780029296875,6234.85498046875,9340.521484375,13105.205078125,17557.361328125
67.63189697265625,423.8554992675781,1187.0706787109375,2327.808837890625,3854.06201171875,5773.8232421875,8100.9541015625,10853.0458984375
15.75220012664795,98.720703125,276.4819030761719,542.1724853515625,897.65380859375,1344.7874755859375,1886.8021240234375,2527.794677734375
45.691200256347656,286.35101318359375,801.9686279296875,1572.6356201171875,2603.751220703125,3900.71533203125,5472.89306640625,7332.16796875
18.58370018005371,116.46589660644531,326.18011474609375,639.6292114257812,1059.009033203125,1586.515869140625,2225.958740234375,2982.171142578125
58.47019958496094,366.43798828125,1026.2642822265625,2012.4725341796875,3331.971923828125,4991.6728515625,7003.55908203125,9382.8388671875
197.76040649414062,1239.38330078125,3471.07763671875,6806.67578125,11269.546875,16883.0625,23687.755859375,31735.064453125
105.095703125,658.6445922851562,1844.6324462890625,3617.26708984375,5988.9677734375,8972.1552734375,12588.3681640625,16864.943359375
467.0804138183594,2927.2373046875,8198.1640625,16076.3466796875,26616.978515625,39875.2578125,55946.92578125,74953.453125
259.99029541015625,1629.3841552734375,4563.33349609375,8948.5556640625,14815.7734375,22195.712890625,31141.662109375,41721.2421875
106.79989624023438,669.3250122070312,1874.5445556640625,3675.923828125,6086.08349609375,9117.6455078125,12792.4990234375,17138.421875
73.23580169677734,458.97540283203125,1285.42919921875,2520.686767578125,4173.40234375,6252.2314453125,8772.1845703125,11752.30859375
147.98980712890625,927.46630859375,2597.5078125,5093.63232421875,8433.328125,12634.083984375,17726.232421875,23748.265625
181.618896484375,1138.2230224609375,3187.76318359375,6251.10498046875,10349.7099609375,15505.0419921875,21754.326171875,29144.80078125
313.2762145996094,1963.3319091796875,5498.60400390625,10782.591796875,17852.31640625,26744.798828125,37524.25,50272.15234375
108.60679626464844,680.6491088867188,1906.25927734375,3738.115478515625,6189.05126953125,9271.9033203125,13008.9296875,17428.37890625
147.20860290527344,922.5701293945312,2583.79541015625,5066.74267578125,8388.8076171875,12567.3876953125,17632.654296875,23622.896484375
56.193599700927734,352.1708068847656,986.306884765625,1934.1173095703125,3202.242431640625,4797.3232421875,6730.87744140625,9017.5205078125
59.89120101928711,375.34381103515625,1051.2064208984375,2061.383056640625,3412.951416015625,5112.9892578125,7173.77197265625,9610.876953125
12.270999908447266,76.90360260009766,215.3800048828125,422.3536071777344,699.2742919921875,1047.5924072265625,1469.822998046875,1969.1575927734375
158.4799041748047,993.2088012695312,2781.62939453125,5454.68896484375,9031.115234375,13529.6376953125,18982.73828125,25431.63671875
294.8670959472656,1847.960205078125,5175.48828125,10148.9716796875,16803.255859375,25173.1875,35319.203125,47317.99609375
17.004899978637695,106.57099914550781,298.4681091308594,585.28662109375,969.0361938476562,1451.7264404296875,2036.8426513671875,2728.8076171875
153.60110473632812,962.6326904296875,2695.99658203125,5286.765625,8753.0908203125,13113.1259765625,18398.3515625,24648.720703125
50.90629959106445,319.034912109375,893.5048217773438,1752.13525390625,2900.94189453125,4345.94091796875,6097.56591796875,8169.05712890625
36.093299865722656,226.1999969482422,633.5067749023438,1242.287353515625,2056.806396484375,3081.330078125,4323.25537109375,5791.970703125
64.82820129394531,406.2843017578125,1137.8597412109375,2231.307861328125,3694.2890625,5534.46533203125,7765.12353515625,10403.125
162.8383026123047,1020.523193359375,2858.127197265625,5604.69921875,9279.4814453125,13901.7177734375,19504.78515625,26131.03515625
84.61419677734375,530.2850952148438,1485.1427001953125,2912.318603515625,4821.81201171875,7223.623046875,10135.09375,13578.2314453125
120.30020141601562,753.9329833984375,2111.501708984375,4140.58984375,6855.41259765625,10270.1875,14409.5712890625,19304.853515625
192.71209716796875,1207.7449951171875,3382.469970703125,6632.9189453125,10981.8642578125,16452.08203125,23083.068359375,30924.94921875
14.056699752807617,88.09490203857422,246.72300720214844,483.81610107421875,801.035400390625,1200.042236328125,1683.7174072265625,2255.71728515625
124.35790252685547,779.3630981445312,2182.722412109375,4280.2509765625,7086.64453125,10616.599609375,14895.6044921875,19956.00390625
36.65510177612305,229.72129821777344,643.3687133789062,1261.6259765625,2088.824951171875,3129.297119140625,4390.5556640625,5882.13427734375
10.162699699401855,63.69049835205078,178.37469482421875,349.78729248046875,579.1290893554688,867.6011962890625,1217.28662109375,1630.8284912109375
210.70350646972656,1320.4989013671875,3698.254150390625,7252.16162109375,12007.12109375,17988.033203125,25238.08203125,33812.07421875
127.82599639892578,801.0977783203125,2243.593994140625,4399.6181640625,7284.27587890625,10912.673828125,15311.0107421875,20512.533203125
190.20449829101562,1192.02978515625,3338.457275390625,6546.611328125,10838.9677734375,16238.0068359375,22782.7109375,30522.552734375
32.645999908447266,204.59530639648438,572.9996948242188,1123.6346435546875,1860.3580322265625,2787.02783203125,3910.335205078125,5238.771484375
12.107600212097168,75.87960052490234,212.51210021972656,416.7297058105469,689.9630126953125,1033.64306640625,1450.2513427734375,1942.9371337890625
458.08740234375,2870.877197265625,8040.31982421875,15766.8173828125,26104.50390625,39107.515625,54869.7421875,73510.328125
7.78249979019165,48.773399353027344,136.59710693359375,267.8627014160156,443.48980712890625,664.3980712890625,932.1828002929688,1248.8680419921875
97.19159698486328,609.1093139648438,1705.9014892578125,3345.219970703125,5538.5498046875,8297.3779296875,11641.623046875,15596.5654296875
10.893799781799316,68.27220153808594,191.20660400390625,374.9501953125,620.7904052734375,930.0145874023438,1304.8555908203125,1748.146728515625
144.0074005126953,902.50830078125,2527.609130859375,4956.5634765625,8206.3876953125,12294.1025390625,17249.22265625,23109.203125
49.43170166015625,309.7933044433594,867.6223754882812,1701.3807373046875,2816.909423828125,4220.05078125,5920.93603515625,7932.421875
72.73149871826172,455.815185546875,1276.578369140625,2503.330810546875,4144.66650390625,6209.18212890625,8711.7841796875,11671.388671875
18.32740020751953,114.85929870605469,321.68060302734375,630.8057250976562,1044.4002685546875,1564.63037109375,2195.25244140625,2941.032958984375
45.05609893798828,282.3710021972656,790.8220825195312,1550.777587890625,2567.561767578125,3846.49951171875,5396.8251953125,7230.25830078125
268.75079345703125,1684.286865234375,4717.0966796875,9250.0810546875,15314.9970703125,22943.607421875,32190.994140625,43127.05859375
